2/28/2013 6:29:59 PM,26.38
2/28/2013 6:44:59 PM,27.0
2/28/2013 6:59:59 PM,26.5
2/28/2013 7:14:59 PM,26.5
2/28/2013 7:29:59 PM,25.88
2/28/2013 7:44:59 PM,26.0
2/28/2013 7:59:59 PM,26.13
2/28/2013 8:14:59 PM,26.0
2/28/2013 8:29:59 PM,26.25
2/28/2013 8:44:59 PM,25.88
2/28/2013 8:59:59 PM,26.25
2/28/2013 9:14:59 PM,26.0
2/28/2013 9:29:59 PM,26.13
2/28/2013 9:44:59 PM,26.25
2/28/2013 9:59:59 PM,26.0
2/28/2013 10:14:59 PM,26.38
2/28/2013 10:29:59 PM,26.13
2/28/2013 10:44:59 PM,26.13
2/28/2013 10:59:59 PM,26.38
2/28/2013 11:14:59 PM,26.13
2/28/2013 11:29:59 PM,26.38
2/28/2013 11:44:59 PM,26.38
2/28/2013 11:59:59 PM,26.25
3/1/2013 12:14:59 AM,26.38
3/1/2013 12:29:59 AM,26.25
3/1/2013 12:44:59 AM,26.38
3/1/2013 12:59:59 AM,26.5
3/1/2013 1:14:59 AM,26.25
3/1/2013 1:29:59 AM,26.5
3/1/2013 1:44:59 AM,26.25
3/1/2013 1:59:59 AM,26.5
3/1/2013 2:14:59 AM,26.75
3/1/2013 2:29:59 AM,26.38
3/1/2013 2:44:59 AM,26.5
3/1/2013 2:59:59 AM,26.38
3/1/2013 3:14:59 AM,26.38
3/1/2013 3:44:59 AM,26.25
3/1/2013 3:59:59 AM,26.63
3/1/2013 4:14:59 AM,26.5
3/1/2013 4:29:59 AM,26.5
3/1/2013 4:44:59 AM,26.63
3/1/2013 4:59:59 AM,26.75
3/1/2013 5:14:59 AM,26.5
3/1/2013 5:29:59 AM,26.5
3/1/2013 5:44:59 AM,26.5
3/1/2013 5:59:59 AM,26.5
3/1/2013 6:14:59 AM,26.5
3/1/2013 6:29:59 AM,26.5
3/1/2013 6:44:59 AM,26.5
3/1/2013 6:59:59 AM,26.5
3/1/2013 7:14:59 AM,26.38
3/1/2013 7:29:59 AM,26.38
3/1/2013 7:44:59 AM,26.38
3/1/2013 7:59:59 AM,26.38
3/1/2013 8:14:59 AM,26.38
3/1/2013 8:29:59 AM,26.38
3/1/2013 8:44:59 AM,26.38
3/1/2013 8:59:59 AM,26.38
3/1/2013 9:14:59 AM,26.38
3/1/2013 9:29:59 AM,26.25
3/1/2013 9:44:59 AM,26.13
3/1/2013 9:59:59 AM,26.0
3/1/2013 10:14:59 AM,25.88
3/1/2013 10:29:59 AM,25.88
3/1/2013 10:44:59 AM,25.88
3/1/2013 10:59:59 AM,26.0
3/1/2013 11:14:59 AM,26.25
3/1/2013 11:29:59 AM,26.13
3/1/2013 11:44:59 AM,26.75
3/1/2013 12:15:00 PM,26.25
3/1/2013 12:30:00 PM,27.25
