2013-03-01 02:30:00.167000,369.706306458
2013-03-01 02:45:00.292000,369.656276703
2013-03-01 03:00:00.230000,369.656272888
2013-03-01 03:15:00.651000,369.656211853
2013-03-01 03:30:00.167000,369.656211853
2013-03-01 03:45:00.417000,369.656215668
2013-03-01 04:00:00.214000,369.656215668
2013-03-01 04:15:00.495000,369.660419464
2013-03-01 04:30:00.339000,369.660358429
2013-03-01 04:45:00.339000,369.660114288
2013-03-01 05:00:00.667000,369.648288727
2013-03-01 05:15:00.526000,369.648288727
2013-03-01 05:30:00.480000,369.648288727
2013-03-01 05:45:00.355000,369.648227692
2013-03-01 06:00:00.839000,369.648227692
2013-03-01 06:15:00.745000,369.648227692
2013-03-01 06:30:00.620000,369.648227692
2013-03-01 06:45:00.589000,369.647922516
2013-03-01 07:00:00.526000,369.647918701
2013-03-01 07:15:00.714000,369.647918701
2013-03-01 07:30:00.855000,369.647918701
2013-03-01 07:45:00.714000,369.647918701
2013-03-01 08:00:00.542000,369.647857666
2013-03-01 08:15:00.542000,369.647853851
2013-03-01 08:30:00.698000,369.647853851
2013-03-01 08:45:00.886000,369.647853851
2013-03-01 09:00:00.636000,369.663394928
2013-03-01 09:15:00.651000,369.663394928
2013-03-01 09:30:00.542000,369.663394928
2013-03-01 09:45:00.980000,369.663394928
2013-03-01 10:00:00.636000,369.663394928
2013-03-01 10:15:01.011000,369.663333893
2013-03-01 10:30:00.870000,369.663578033
2013-03-01 10:45:00.745000,369.663578033
2013-03-01 11:00:00.886000,369.663578033
2013-03-01 11:15:00.933000,369.663578033
2013-03-01 11:45:01.058000,369.663516998
2013-03-01 12:00:00.995000,369.663516998
2013-03-01 12:15:01.167000,369.663524628
2013-03-01 12:30:00.995000,369.663524628
2013-03-01 12:45:01.026000,369.663463593
2013-03-01 13:00:00.933000,369.663463593
2013-03-01 13:15:00.886000,369.663463593
2013-03-01 13:30:00.839000,369.663463593
2013-03-01 13:45:00.964000,369.663463593
2013-03-01 14:00:01.136000,369.663402557
2013-03-01 14:15:01.105000,369.663402557
2013-03-01 14:30:00.995000,369.663158417
2013-03-01 14:45:01.073000,369.663158417
2013-03-01 15:00:00.839000,369.663158417
2013-03-01 15:15:00.933000,369.663097382
2013-03-01 15:30:01.151000,369.663036346
2013-03-01 15:45:01.167000,369.663093567
2013-03-01 16:00:01.230000,369.663082123
2013-03-01 16:15:01.276000,369.663082123
2013-03-01 16:30:01.261000,369.663021088
2013-03-01 16:45:01.214000,369.663021088
2013-03-01 17:00:01.480000,369.663021088
2013-03-01 17:15:00.980000,369.663021088
2013-03-01 17:30:01.089000,369.663021088
2013-03-01 17:45:01.511000,369.662960052
2013-03-01 18:00:01.089000,369.663200378
2013-03-01 18:15:01.433000,369.663200378
2013-03-01 18:30:01.230000,369.663200378
2013-03-01 18:45:01.167000,369.663139343
2013-03-01 19:00:01.245000,369.663139343
2013-03-01 19:15:01.495000,369.663139343
2013-03-01 19:30:01.417000,369.663139343
2013-03-01 19:45:01.401000,369.663139343
2013-03-01 20:15:01.214000,369.663040161
2013-03-01 20:30:01.417000,369.662456512
